"newID","Role","sch.num","intYear","Grade","QID","ResponseFlipped"
52,2,4,2017,1,15,0
52,2,4,2019,3,15,0
53,2,4,2017,1,1,0
53,2,4,2019,3,1,0
53,2,4,2017,1,2,1
53,2,4,2019,3,2,1
53,2,4,2019,3,3,1
53,2,4,2017,1,4,0
53,2,4,2019,3,4,0
53,2,4,2017,1,5,0
53,2,4,2019,3,5,0
53,2,4,2017,1,6,1
53,2,4,2019,3,6,1
53,2,4,2017,1,7,1
53,2,4,2019,3,7,1
53,2,4,2017,1,8,1
53,2,4,2019,3,8,1
53,2,4,2017,1,9,0
53,2,4,2019,3,9,1
53,2,4,2017,1,10,0
53,2,4,2019,3,10,0
53,2,4,2017,1,11,1
53,2,4,2019,3,11,1
53,2,4,2017,1,12,0
53,2,4,2019,3,12,1
53,2,4,2017,1,13,1
53,2,4,2019,3,13,0
53,2,4,2017,1,14,1
53,2,4,2019,3,14,0
53,2,4,2017,1,15,0
54,2,4,2017,1,1,0
54,2,4,2019,5,1,0
54,2,4,2017,1,2,1
54,2,4,2019,5,2,1
54,2,4,2017,1,3,1
54,2,4,2019,5,3,1
54,2,4,2017,1,4,1
54,2,4,2019,5,4,0
54,2,4,2017,1,5,1
54,2,4,2019,5,5,0
54,2,4,2017,1,6,1
54,2,4,2019,5,6,1
54,2,4,2017,1,7,1
54,2,4,2019,5,7,1
54,2,4,2017,1,8,1
54,2,4,2017,1,9,1
54,2,4,2019,5,9,0
54,2,4,2017,1,10,0
54,2,4,2019,5,10,0
54,2,4,2017,1,11,1
54,2,4,2019,5,11,1
54,2,4,2017,1,12,0
54,2,4,2019,5,12,0
54,2,4,2017,1,13,0
54,2,4,2019,5,13,0
54,2,4,2017,1,14,1
54,2,4,2019,5,14,1
54,2,4,2017,1,15,0
54,2,4,2019,5,15,0
55,2,4,2017,1,1,0
55,2,4,2017,1,2,1
55,2,4,2017,1,3,0
55,2,4,2017,1,4,1
55,2,4,2017,1,5,1
55,2,4,2017,1,6,1
55,2,4,2017,1,7,0
55,2,4,2017,1,8,1
55,2,4,2017,1,9,1
55,2,4,2017,1,10,0
55,2,4,2017,1,11,1
55,2,4,2017,1,12,0
55,2,4,2017,1,13,0
55,2,4,2017,1,14,1
55,2,4,2017,1,15,0
56,2,4,2017,2,1,0
56,2,4,2019,4,1,0
56,2,4,2017,2,2,1
56,2,4,2019,4,2,1
56,2,4,2017,2,3,1
56,2,4,2019,4,3,1
56,2,4,2019,4,4,0
56,2,4,2017,2,5,1
56,2,4,2019,4,5,1
56,2,4,2017,2,6,1
56,2,4,2019,4,6,0
56,2,4,2017,2,7,0
56,2,4,2019,4,7,1
56,2,4,2019,4,8,0
56,2,4,2017,2,9,0
56,2,4,2019,4,9,0
56,2,4,2017,2,10,0
56,2,4,2019,4,10,0
56,2,4,2017,2,11,1
56,2,4,2019,4,11,1
56,2,4,2017,2,12,0
56,2,4,2019,4,12,0
56,2,4,2017,2,13,0
56,2,4,2019,4,13,0
56,2,4,2017,2,14,0
56,2,4,2019,4,14,1
56,2,4,2017,2,15,0
56,2,4,2019,4,15,0
57,2,4,2017,3,1,0
57,2,4,2019,5,1,0
57,2,4,2017,3,2,1
57,2,4,2019,5,2,1
57,2,4,2019,5,3,0
57,2,4,2017,3,4,1
57,2,4,2019,5,4,0
57,2,4,2017,3,5,0
57,2,4,2019,5,5,1
57,2,4,2017,3,6,0
57,2,4,2019,5,6,0
57,2,4,2017,3,7,1
57,2,4,2019,5,7,1
57,2,4,2017,3,8,1
57,2,4,2019,5,8,1
57,2,4,2017,3,9,0
57,2,4,2019,5,9,0
57,2,4,2017,3,10,1
57,2,4,2019,5,10,1
57,2,4,2017,3,11,1
57,2,4,2019,5,11,1
57,2,4,2017,3,12,0
57,2,4,2019,5,12,0
57,2,4,2017,3,13,1
57,2,4,2019,5,13,0
57,2,4,2017,3,14,0
57,2,4,2019,5,14,0
57,2,4,2017,3,15,0
57,2,4,2019,5,15,0
58,2,4,2017,3,1,0
58,2,4,2019,5,1,0
58,2,4,2017,3,2,1
58,2,4,2019,5,2,1
58,2,4,2017,3,3,0
58,2,4,2019,5,3,0
58,2,4,2017,3,4,1
58,2,4,2019,5,4,0
58,2,4,2017,3,5,0
58,2,4,2019,5,5,0
58,2,4,2017,3,6,1
58,2,4,2019,5,6,0
58,2,4,2017,3,7,1
58,2,4,2019,5,7,1
58,2,4,2017,3,8,1
58,2,4,2019,5,8,1
58,2,4,2017,3,9,1
58,2,4,2019,5,9,0
58,2,4,2017,3,10,0
58,2,4,2019,5,10,0
58,2,4,2017,3,11,0
58,2,4,2019,5,11,1
58,2,4,2017,3,12,0
58,2,4,2019,5,12,0
58,2,4,2017,3,13,0
58,2,4,2019,5,13,0
58,2,4,2017,3,14,1
58,2,4,2019,5,14,0
58,2,4,2017,3,15,0
58,2,4,2019,5,15,0
59,2,4,2017,5,1,1
59,2,4,2017,5,2,1
59,2,4,2017,5,5,0
59,2,4,2017,5,6,0
59,2,4,2017,5,7,1
59,2,4,2017,5,8,1
59,2,4,2017,5,9,1
59,2,4,2017,5,10,0
59,2,4,2017,5,11,1
59,2,4,2017,5,12,0
59,2,4,2017,5,13,0
59,2,4,2017,5,14,0
59,2,4,2017,5,15,0
60,2,4,2017,5,1,0
60,2,4,2017,5,2,1
60,2,4,2017,5,3,0
60,2,4,2017,5,4,1
60,2,4,2017,5,5,1
60,2,4,2017,5,6,1
60,2,4,2017,5,7,0
60,2,4,2017,5,8,0
60,2,4,2017,5,9,0
60,2,4,2017,5,10,1
60,2,4,2017,5,11,0
60,2,4,2017,5,12,0
60,2,4,2017,5,13,0
60,2,4,2017,5,14,0
60,2,4,2017,5,15,0
61,2,4,2017,5,2,1
61,2,4,2017,5,3,0
61,2,4,2017,5,4,0
61,2,4,2017,5,5,0
61,2,4,2017,5,6,1
61,2,4,2017,5,7,1
61,2,4,2017,5,8,1
61,2,4,2017,5,9,0
61,2,4,2017,5,10,0
61,2,4,2017,5,11,1
61,2,4,2017,5,12,0
61,2,4,2017,5,13,0
61,2,4,2017,5,14,0
61,2,4,2017,5,15,0
62,2,3,2019,1,2,1
62,2,3,2019,1,3,1
62,2,3,2019,1,4,0
62,2,3,2019,1,5,0
62,2,3,2019,1,6,1
62,2,3,2019,1,7,0
62,2,3,2019,1,8,1
62,2,3,2019,1,9,0
62,2,3,2019,1,10,0
62,2,3,2019,1,11,1
62,2,3,2019,1,12,0
62,2,3,2019,1,13,0
62,2,3,2019,1,14,0
62,2,3,2019,1,15,0
63,2,3,2017,1,1,0
63,2,3,2017,1,2,1
63,2,3,2017,1,3,0
63,2,3,2017,1,4,0
63,2,3,2017,1,5,1
63,2,3,2017,1,6,1
63,2,3,2017,1,7,0
63,2,3,2017,1,8,1
63,2,3,2017,1,9,0
63,2,3,2017,1,10,0
63,2,3,2017,1,11,1
63,2,3,2017,1,12,1
63,2,3,2017,1,14,1
63,2,3,2017,1,15,0
64,2,3,2017,1,1,0
64,2,1,2019,3,1,0
64,2,3,2017,1,2,1
64,2,1,2019,3,2,1
64,2,3,2017,1,3,1
64,2,1,2019,3,3,1
64,2,3,2017,1,4,0
64,2,1,2019,3,4,1
64,2,3,2017,1,5,0
64,2,1,2019,3,5,0
64,2,3,2017,1,6,1
64,2,1,2019,3,6,1
64,2,3,2017,1,7,0
64,2,1,2019,3,7,0
64,2,3,2017,1,8,1
64,2,1,2019,3,8,1
64,2,3,2017,1,9,0
64,2,1,2019,3,9,0
64,2,3,2017,1,10,0
64,2,1,2019,3,10,0
64,2,3,2017,1,11,1
64,2,1,2019,3,11,1
64,2,3,2017,1,12,0
64,2,1,2019,3,12,0
64,2,3,2017,1,13,1
64,2,1,2019,3,13,0
64,2,3,2017,1,14,1
64,2,1,2019,3,14,0
64,2,3,2017,1,15,0
64,2,1,2019,3,15,0
65,2,3,2017,3,1,0
65,2,3,2019,5,1,0
65,2,3,2017,3,2,1
65,2,3,2019,5,2,1
65,2,3,2017,3,3,1
65,2,3,2019,5,3,1
65,2,3,2017,3,4,0
65,2,3,2019,5,4,0
65,2,3,2017,3,5,1
65,2,3,2019,5,5,0
65,2,3,2017,3,6,1
65,2,3,2019,5,6,0
65,2,3,2017,3,7,1
65,2,3,2019,5,7,1
65,2,3,2019,5,8,1
65,2,3,2017,3,9,1
65,2,3,2019,5,9,0
65,2,3,2017,3,10,0
65,2,3,2019,5,10,0
65,2,3,2017,3,11,1
65,2,3,2019,5,11,1
65,2,3,2017,3,12,0
65,2,3,2019,5,12,0
65,2,3,2017,3,13,0
65,2,3,2019,5,13,1
65,2,3,2017,3,14,1
65,2,3,2019,5,14,0
65,2,3,2017,3,15,0
65,2,3,2019,5,15,0
66,2,3,2017,3,1,1
66,2,2,2019,4,2,1
66,2,3,2017,3,2,1
66,2,2,2019,4,3,1
66,2,3,2017,3,3,1
66,2,2,2019,4,4,1
66,2,3,2017,3,4,0
66,2,2,2019,4,5,0
66,2,3,2017,3,5,0
66,2,2,2019,4,6,1
66,2,3,2017,3,6,1
66,2,2,2019,4,7,0
66,2,3,2017,3,7,0
66,2,2,2019,4,8,1
66,2,3,2017,3,8,1
66,2,2,2019,4,9,1
66,2,3,2017,3,9,1
66,2,2,2019,4,10,0
66,2,3,2017,3,10,1
66,2,2,2019,4,11,1
66,2,3,2017,3,11,1
66,2,2,2019,4,12,0
66,2,3,2017,3,12,1
66,2,2,2019,4,13,0
66,2,3,2017,3,13,0
66,2,2,2019,4,14,0
66,2,3,2017,3,14,0
66,2,2,2019,4,15,0
66,2,3,2017,3,15,0
67,2,3,2017,4,1,1
67,2,3,2017,4,2,1
67,2,3,2017,4,3,0
67,2,3,2017,4,4,0
67,2,3,2017,4,5,0
67,2,3,2017,4,6,1
67,2,3,2017,4,7,0
67,2,3,2017,4,8,1
67,2,3,2017,4,9,1
67,2,3,2017,4,10,0
67,2,3,2017,4,11,1
67,2,3,2017,4,12,1
67,2,3,2017,4,13,0
67,2,3,2017,4,14,0
67,2,3,2017,4,15,0
68,2,3,2017,4,1,1
68,2,3,2017,4,2,1
68,2,3,2017,4,3,0
68,2,3,2017,4,4,0
68,2,3,2017,4,5,0
68,2,3,2017,4,6,1
68,2,3,2017,4,7,1
68,2,3,2017,4,8,0
68,2,3,2017,4,9,0
68,2,3,2017,4,10,0
68,2,3,2017,4,11,1
68,2,3,2017,4,12,1
68,2,3,2017,4,13,0
68,2,3,2017,4,14,0
68,2,3,2017,4,15,0
69,2,3,2017,5,1,1
69,2,3,2017,5,2,1
69,2,3,2017,5,3,1
69,2,3,2017,5,4,0
69,2,3,2017,5,5,1
69,2,3,2017,5,6,1
69,2,3,2017,5,7,1
69,2,3,2017,5,8,1
69,2,3,2017,5,9,1
69,2,3,2017,5,10,0
69,2,3,2017,5,11,1
69,2,3,2017,5,12,0
69,2,3,2017,5,13,0
69,2,3,2017,5,14,0
69,2,3,2017,5,15,0
70,2,3,2017,5,1,1
70,2,3,2017,5,2,1
70,2,3,2017,5,3,1
70,2,3,2017,5,4,0
70,2,3,2017,5,5,0
70,2,3,2017,5,6,1
70,2,3,2017,5,7,1
70,2,3,2017,5,8,1
70,2,3,2017,5,9,1
70,2,3,2017,5,10,0
70,2,3,2017,5,11,1
70,2,3,2017,5,12,0
70,2,3,2017,5,13,0
70,2,3,2017,5,14,0
70,2,3,2017,5,15,0
71,2,1,2019,2,1,1
71,2,1,2019,2,2,1
71,2,1,2019,2,3,1
71,2,1,2019,2,4,0
71,2,1,2019,2,5,0
71,2,1,2019,2,6,0
71,2,1,2019,2,7,0
71,2,1,2019,2,8,1
71,2,1,2019,2,9,0
71,2,1,2019,2,10,0
71,2,1,2019,2,11,0
71,2,1,2019,2,12,1
71,2,1,2019,2,13,1
71,2,1,2019,2,14,1
71,2,1,2019,2,15,0
72,2,1,2019,1,1,1
72,2,1,2019,1,4,0
72,2,1,2019,1,5,0
72,2,1,2019,1,6,1
72,2,1,2019,1,7,1
72,2,1,2019,1,8,1
72,2,1,2019,1,9,1
72,2,1,2019,1,10,1
72,2,1,2019,1,11,0
72,2,1,2019,1,13,1
72,2,1,2019,1,15,0
73,2,1,2017,1,1,1
73,2,1,2017,1,2,1
73,2,1,2017,1,3,0
73,2,1,2017,1,4,0
73,2,1,2017,1,5,1
73,2,1,2017,1,6,1
73,2,1,2017,1,7,0
73,2,1,2017,1,8,1
73,2,1,2017,1,9,0
73,2,1,2017,1,10,0
73,2,1,2017,1,11,1
73,2,1,2017,1,12,0
73,2,1,2017,1,13,1
73,2,1,2017,1,14,0
73,2,1,2017,1,15,0
74,2,1,2017,1,1,0
74,2,1,2017,1,3,1
74,2,1,2017,1,4,0
74,2,1,2017,1,5,1
74,2,1,2017,1,6,1
74,2,1,2017,1,7,0
74,2,1,2017,1,8,1
74,2,1,2017,1,9,1
74,2,1,2017,1,10,0
74,2,1,2017,1,11,1
74,2,1,2017,1,12,0
74,2,1,2017,1,13,1
74,2,1,2017,1,14,0
74,2,1,2017,1,15,0
75,2,1,2017,1,1,0
75,2,1,2019,3,1,0
75,2,1,2017,1,2,1
75,2,1,2019,3,2,1
75,2,1,2017,1,3,0
75,2,1,2019,3,3,0
75,2,1,2017,1,4,0
75,2,1,2019,3,4,1
75,2,1,2017,1,5,1
75,2,1,2019,3,5,0
75,2,1,2017,1,6,1
75,2,1,2019,3,6,1
75,2,1,2017,1,7,1
75,2,1,2019,3,7,0
75,2,1,2017,1,8,0
75,2,1,2019,3,8,1
75,2,1,2017,1,9,1
75,2,1,2019,3,9,1
75,2,1,2017,1,10,0
75,2,1,2019,3,10,0
75,2,1,2017,1,11,1
75,2,1,2019,3,11,1
75,2,1,2017,1,12,1
75,2,1,2019,3,12,0
75,2,1,2017,1,13,1
75,2,1,2019,3,13,0
75,2,1,2017,1,14,0
75,2,1,2019,3,14,1
75,2,1,2017,1,15,0
75,2,1,2019,3,15,1
76,2,1,2017,1,1,1
76,2,1,2019,3,1,0
76,2,1,2017,1,2,1
76,2,1,2019,3,2,1
76,2,1,2017,1,3,1
76,2,1,2019,3,3,1
76,2,1,2017,1,4,0
76,2,1,2019,3,4,0
76,2,1,2017,1,5,0
76,2,1,2019,3,5,0
76,2,1,2017,1,6,1
76,2,1,2019,3,6,1
76,2,1,2017,1,7,0
76,2,1,2019,3,7,1
76,2,1,2017,1,8,1
76,2,1,2019,3,8,1
76,2,1,2017,1,9,1
76,2,1,2019,3,9,1
76,2,1,2017,1,10,0
76,2,1,2019,3,10,0
76,2,1,2017,1,11,1
76,2,1,2019,3,11,1
76,2,1,2017,1,12,0
76,2,1,2019,3,12,0
76,2,1,2017,1,13,1
76,2,1,2019,3,13,1
76,2,1,2017,1,14,1
76,2,1,2019,3,14,1
76,2,1,2017,1,15,0
76,2,1,2019,3,15,0
77,2,1,2017,2,1,0
77,2,1,2017,2,2,1
77,2,1,2017,2,3,1
77,2,1,2017,2,4,0
77,2,1,2017,2,5,1
77,2,1,2017,2,6,1
77,2,1,2017,2,7,0
77,2,1,2017,2,8,1
77,2,1,2017,2,9,0
77,2,1,2017,2,10,1
77,2,1,2017,2,11,1
77,2,1,2017,2,12,0
77,2,1,2017,2,13,1
77,2,1,2017,2,14,0
77,2,1,2017,2,15,1
78,2,1,2019,4,1,0
78,2,1,2017,2,2,1
78,2,1,2019,4,2,1
78,2,1,2017,2,3,1
78,2,1,2019,4,3,0
78,2,1,2017,2,4,0
78,2,1,2019,4,4,0
78,2,1,2017,2,5,0
78,2,1,2019,4,5,0
78,2,1,2017,2,6,1
78,2,1,2019,4,6,1
78,2,1,2017,2,7,0
78,2,1,2019,4,7,0
78,2,1,2017,2,8,1
78,2,1,2019,4,8,1
78,2,1,2017,2,9,0
78,2,1,2019,4,9,0
78,2,1,2017,2,10,1
78,2,1,2019,4,10,1
78,2,1,2017,2,11,1
78,2,1,2019,4,11,1
78,2,1,2017,2,12,0
78,2,1,2019,4,12,0
78,2,1,2017,2,13,0
78,2,1,2019,4,13,0
78,2,1,2017,2,14,1
78,2,1,2019,4,14,0
78,2,1,2017,2,15,0
78,2,1,2019,4,15,0
79,2,1,2017,2,1,1
79,2,1,2017,2,2,1
79,2,1,2017,2,3,1
79,2,1,2017,2,4,0
79,2,1,2017,2,5,0
79,2,1,2017,2,6,1
79,2,1,2017,2,9,1
79,2,1,2017,2,10,1
79,2,1,2017,2,11,1
79,2,1,2017,2,12,0
79,2,1,2017,2,14,1
79,2,1,2017,2,15,0
80,2,1,2017,2,1,0
80,2,1,2019,4,1,0
80,2,1,2017,2,2,1
80,2,1,2019,4,2,1
80,2,1,2017,2,3,0
80,2,1,2019,4,3,1
80,2,1,2017,2,4,0
80,2,1,2019,4,4,0
80,2,1,2017,2,5,0
80,2,1,2019,4,5,1
80,2,1,2017,2,6,1
80,2,1,2019,4,6,1
80,2,1,2017,2,7,0
80,2,1,2019,4,7,0
80,2,1,2017,2,8,1
80,2,1,2019,4,8,1
80,2,1,2017,2,9,1
80,2,1,2019,4,9,0
80,2,1,2017,2,10,0
80,2,1,2017,2,11,1
80,2,1,2017,2,12,1
80,2,1,2019,4,12,1
80,2,1,2017,2,13,1
80,2,1,2019,4,13,1
80,2,1,2017,2,14,1
80,2,1,2019,4,14,0
80,2,1,2017,2,15,0
80,2,1,2019,4,15,0
81,2,1,2017,2,1,1
81,2,1,2019,4,1,0
81,2,1,2017,2,2,1
81,2,1,2019,4,2,1
81,2,1,2017,2,3,1
81,2,1,2019,4,3,1
81,2,1,2017,2,4,0
81,2,1,2019,4,4,0
81,2,1,2017,2,5,0
81,2,1,2019,4,5,0
81,2,1,2017,2,6,1
81,2,1,2019,4,6,1
81,2,1,2017,2,7,1
81,2,1,2019,4,7,1
81,2,1,2017,2,8,1
81,2,1,2019,4,8,1
81,2,1,2017,2,9,0
81,2,1,2019,4,9,0
81,2,1,2017,2,10,0
81,2,1,2019,4,10,1
81,2,1,2017,2,11,1
81,2,1,2019,4,11,1
81,2,1,2017,2,12,1
81,2,1,2019,4,12,0
81,2,1,2017,2,13,1
81,2,1,2019,4,13,0
81,2,1,2017,2,14,1
81,2,1,2019,4,14,1
81,2,1,2017,2,15,0
81,2,1,2019,4,15,0
82,2,1,2017,3,1,1
82,2,1,2019,5,1,1
82,2,1,2017,3,2,1
82,2,1,2019,5,2,1
82,2,1,2017,3,3,0
82,2,1,2019,5,3,1
82,2,1,2017,3,4,0
82,2,1,2019,5,4,1
82,2,1,2017,3,5,0
82,2,1,2019,5,5,0
82,2,1,2017,3,6,1
82,2,1,2019,5,6,1
82,2,1,2017,3,7,1
82,2,1,2019,5,7,1
82,2,1,2017,3,8,1
82,2,1,2019,5,8,1
82,2,1,2017,3,9,0
82,2,1,2019,5,9,0
82,2,1,2017,3,10,1
82,2,1,2019,5,10,0
82,2,1,2017,3,11,1
82,2,1,2019,5,11,1
82,2,1,2017,3,12,0
82,2,1,2019,5,12,0
82,2,1,2017,3,13,1
82,2,1,2019,5,13,0
82,2,1,2017,3,14,1
82,2,1,2019,5,14,0
82,2,1,2017,3,15,0
82,2,1,2019,5,15,0
83,2,1,2019,5,1,1
83,2,1,2017,3,1,0
83,2,1,2019,5,2,0
83,2,1,2017,3,2,1
83,2,1,2019,5,3,0
83,2,1,2017,3,3,0
83,2,1,2019,5,4,0
83,2,1,2017,3,4,0
83,2,1,2019,5,5,0
83,2,1,2017,3,5,0
83,2,1,2019,5,6,0
83,2,1,2017,3,6,1
83,2,1,2019,5,7,0
83,2,1,2017,3,7,0
83,2,1,2019,5,8,1
83,2,1,2017,3,8,1
83,2,1,2019,5,9,1
83,2,1,2017,3,9,0
83,2,1,2019,5,10,0
83,2,1,2017,3,10,1
83,2,1,2019,5,11,0
83,2,1,2017,3,11,0
83,2,1,2019,5,12,1
83,2,1,2017,3,12,0
83,2,1,2019,5,13,0
83,2,1,2017,3,13,1
83,2,1,2019,5,14,1
83,2,1,2017,3,14,1
83,2,1,2017,3,15,0
84,2,1,2017,3,1,0
84,2,1,2017,3,2,1
84,2,1,2017,3,3,1
84,2,1,2017,3,4,0
84,2,1,2017,3,5,0
84,2,1,2017,3,6,1
84,2,1,2017,3,7,0
84,2,1,2017,3,8,1
84,2,1,2017,3,9,0
84,2,1,2017,3,10,1
84,2,1,2017,3,11,1
84,2,1,2017,3,12,1
84,2,1,2017,3,13,0
84,2,1,2017,3,14,0
84,2,1,2017,3,15,0
85,2,1,2017,4,1,0
85,2,1,2017,4,2,1
85,2,1,2017,4,3,1
85,2,1,2017,4,4,1
85,2,1,2017,4,5,1
85,2,1,2017,4,6,1
85,2,1,2017,4,7,1
85,2,1,2017,4,8,1
85,2,1,2017,4,9,0
85,2,1,2017,4,10,0
85,2,1,2017,4,11,1
85,2,1,2017,4,12,0
85,2,1,2017,4,13,1
85,2,1,2017,4,14,0
85,2,1,2017,4,15,0
86,2,1,2017,4,1,1
86,2,1,2017,4,2,1
86,2,1,2017,4,3,1
86,2,1,2017,4,4,0
86,2,1,2017,4,5,0
86,2,1,2017,4,6,1
86,2,1,2017,4,7,1
86,2,1,2017,4,8,1
86,2,1,2017,4,9,1
86,2,1,2017,4,10,0
86,2,1,2017,4,11,1
86,2,1,2017,4,12,0
86,2,1,2017,4,13,0
86,2,1,2017,4,14,1
86,2,1,2017,4,15,0
87,2,1,2017,4,1,0
87,2,1,2017,4,2,1
87,2,1,2017,4,3,0
87,2,1,2017,4,4,0
87,2,1,2017,4,5,1
87,2,1,2017,4,6,0
87,2,1,2017,4,7,1
87,2,1,2017,4,8,1
87,2,1,2017,4,9,1
87,2,1,2017,4,10,0
87,2,1,2017,4,11,1
87,2,1,2017,4,12,0
87,2,1,2017,4,13,1
87,2,1,2017,4,14,1
87,2,1,2017,4,15,0
88,2,1,2017,5,1,0
88,2,1,2017,5,2,1
88,2,1,2017,5,3,0
88,2,1,2017,5,4,0
88,2,1,2017,5,5,0
88,2,1,2017,5,6,1
88,2,1,2017,5,7,1
88,2,1,2017,5,8,1
88,2,1,2017,5,9,0
88,2,1,2017,5,10,0
88,2,1,2017,5,11,0
88,2,1,2017,5,12,1
88,2,1,2017,5,13,1
88,2,1,2017,5,14,0
88,2,1,2017,5,15,0
89,2,1,2017,5,1,1
89,2,1,2017,5,2,1
89,2,1,2017,5,3,0
89,2,1,2017,5,4,0
89,2,1,2017,5,5,0
89,2,1,2017,5,6,0
89,2,1,2017,5,7,1
89,2,1,2017,5,8,0
89,2,1,2017,5,9,1
89,2,1,2017,5,10,0
89,2,1,2017,5,11,0
89,2,1,2017,5,12,0
89,2,1,2017,5,13,1
89,2,1,2017,5,14,0
89,2,1,2017,5,15,0
90,2,1,2017,5,1,0
90,2,1,2017,5,3,0
90,2,1,2017,5,4,0
90,2,1,2017,5,5,1
90,2,1,2017,5,6,0
90,2,1,2017,5,7,1
90,2,1,2017,5,8,1
90,2,1,2017,5,9,1
90,2,1,2017,5,10,0
90,2,1,2017,5,11,1
90,2,1,2017,5,12,0
90,2,1,2017,5,13,0
90,2,1,2017,5,14,1
90,2,1,2017,5,15,0
91,2,1,2019,1,1,1
91,2,1,2019,1,2,1
91,2,1,2019,1,3,1
91,2,1,2019,1,4,1
91,2,1,2019,1,5,0
91,2,1,2019,1,6,1
91,2,1,2019,1,7,1
91,2,1,2019,1,8,1
91,2,1,2019,1,9,1
91,2,1,2019,1,10,1
91,2,1,2019,1,11,1
91,2,1,2019,1,12,0
91,2,1,2019,1,13,0
91,2,1,2019,1,14,1
91,2,1,2019,1,15,0
92,2,1,2019,5,1,0
92,2,1,2019,5,2,1
92,2,1,2019,5,3,1
92,2,1,2019,5,4,0
92,2,1,2019,5,5,0
92,2,1,2019,5,6,1
92,2,1,2019,5,7,1
92,2,1,2019,5,8,0
92,2,1,2019,5,9,1
92,2,1,2019,5,10,0
92,2,1,2019,5,11,1
92,2,1,2019,5,12,1
92,2,1,2019,5,13,1
92,2,1,2019,5,14,0
92,2,1,2019,5,15,0
93,2,1,2019,4,1,1
93,2,1,2019,4,2,0
93,2,1,2019,4,3,1
93,2,1,2019,4,4,0
93,2,1,2019,4,5,0
93,2,1,2019,4,6,1
93,2,1,2019,4,7,0
93,2,1,2019,4,8,1
93,2,1,2019,4,9,1
93,2,1,2019,4,10,0
93,2,1,2019,4,11,1
93,2,1,2019,4,12,0
93,2,1,2019,4,13,0
93,2,1,2019,4,14,1
93,2,1,2019,4,15,0
94,2,2,2019,1,1,0
94,2,2,2019,1,2,1
94,2,2,2019,1,3,1
94,2,2,2019,1,4,0
94,2,2,2019,1,5,1
94,2,2,2019,1,6,1
94,2,2,2019,1,7,1
94,2,2,2019,1,8,1
94,2,2,2019,1,9,1
94,2,2,2019,1,10,1
94,2,2,2019,1,11,1
94,2,2,2019,1,12,0
94,2,2,2019,1,13,1
94,2,2,2019,1,14,0
94,2,2,2019,1,15,0
95,2,2,2019,2,1,0
95,2,2,2019,2,2,1
95,2,2,2019,2,3,1
95,2,2,2019,2,4,0
95,2,2,2019,2,5,0
95,2,2,2019,2,6,0
95,2,2,2019,2,7,1
95,2,2,2019,2,8,1
95,2,2,2019,2,9,0
95,2,2,2019,2,10,1
95,2,2,2019,2,11,1
95,2,2,2019,2,12,1
95,2,2,2019,2,13,0
95,2,2,2019,2,15,0
96,2,2,2019,2,2,1
96,2,2,2019,2,3,1
96,2,2,2019,2,4,0
96,2,2,2019,2,5,1
96,2,2,2019,2,6,1
96,2,2,2019,2,7,0
96,2,2,2019,2,8,1
96,2,2,2019,2,9,1
96,2,2,2019,2,10,1
96,2,2,2019,2,11,1
96,2,2,2019,2,12,0
96,2,2,2019,2,13,0
96,2,2,2019,2,14,1
96,2,2,2019,2,15,0
97,2,2,2019,2,1,0
97,2,2,2019,2,2,1
97,2,2,2019,2,3,1
97,2,2,2019,2,4,0
97,2,2,2019,2,5,0
97,2,2,2019,2,6,1
97,2,2,2019,2,7,0
97,2,2,2019,2,8,1
97,2,2,2019,2,9,1
97,2,2,2019,2,10,1
97,2,2,2019,2,11,1
97,2,2,2019,2,12,0
97,2,2,2019,2,13,0
97,2,2,2019,2,14,1
97,2,2,2019,2,15,0
98,2,2,2019,2,1,0
98,2,2,2019,2,2,1
98,2,2,2019,2,3,1
98,2,2,2019,2,4,0
98,2,2,2019,2,5,1
98,2,2,2019,2,6,1
98,2,2,2019,2,8,1
98,2,2,2019,2,9,1
98,2,2,2019,2,10,0
98,2,2,2019,2,11,1
98,2,2,2019,2,12,0
98,2,2,2019,2,13,0
98,2,2,2019,2,14,0
98,2,2,2019,2,15,0
99,2,2,2019,2,1,0
99,2,2,2019,2,2,1
99,2,2,2019,2,3,1
99,2,2,2019,2,4,0
99,2,2,2019,2,5,0
99,2,2,2019,2,6,1
99,2,2,2019,2,7,0
99,2,2,2019,2,8,1
99,2,2,2019,2,9,1
99,2,2,2019,2,10,0
99,2,2,2019,2,11,1
99,2,2,2019,2,12,0
99,2,2,2019,2,13,0
99,2,2,2019,2,14,0
100,2,2,2019,2,1,0
100,2,2,2019,2,2,1
100,2,2,2019,2,3,1
100,2,2,2019,2,4,0
100,2,2,2019,2,6,1
100,2,2,2019,2,7,1
100,2,2,2019,2,8,1
100,2,2,2019,2,9,1
100,2,2,2019,2,10,0
100,2,2,2019,2,12,0
100,2,2,2019,2,13,0
100,2,2,2019,2,14,1
100,2,2,2019,2,15,0
101,2,2,2019,2,2,1
101,2,2,2019,2,3,1
101,2,2,2019,2,4,0
101,2,2,2019,2,5,0
101,2,2,2019,2,6,0
101,2,2,2019,2,7,1
101,2,2,2019,2,8,1
101,2,2,2019,2,9,1
101,2,2,2019,2,10,0
101,2,2,2019,2,11,1
101,2,2,2019,2,12,1
101,2,2,2019,2,13,0
101,2,2,2019,2,14,0
101,2,2,2019,2,15,0
102,2,2,2019,2,2,1
102,2,2,2019,2,3,1
