"newID","Machi","Grade","QID","ResponseFlipped"
97,1,NA,9,0
97,1,NA,10,0
97,1,NA,12,0
97,1,NA,14,0
97,1,NA,15,0
98,1,NA,1,0
98,1,NA,2,1
98,1,NA,3,0
98,1,NA,4,0
98,1,NA,5,0
98,1,NA,6,0
98,1,NA,7,1
98,1,NA,8,0
98,1,NA,11,1
98,1,NA,12,1
98,1,NA,13,0
98,1,NA,14,0
98,1,NA,15,0
99,1,NA,1,1
99,1,NA,2,1
99,1,NA,3,0
99,1,NA,4,1
99,1,NA,5,1
99,1,NA,6,1
99,1,NA,7,0
99,1,NA,8,0
99,1,NA,9,1
99,1,NA,10,1
99,1,NA,11,1
99,1,NA,12,0
99,1,NA,13,1
99,1,NA,14,0
99,1,NA,15,0
100,1,NA,1,0
100,1,NA,2,1
100,1,NA,3,1
100,1,NA,4,1
100,1,NA,5,0
100,1,NA,6,1
100,1,NA,7,1
100,1,NA,8,1
100,1,NA,9,1
100,1,NA,11,1
100,1,NA,12,1
100,1,NA,13,0
100,1,NA,14,0
100,1,NA,15,0
101,1,NA,1,1
101,1,NA,2,1
101,1,NA,3,1
101,1,NA,4,1
101,1,NA,5,1
101,1,NA,6,0
101,1,NA,7,1
101,1,NA,8,1
101,1,NA,9,1
101,1,NA,10,0
101,1,NA,11,1
101,1,NA,12,1
101,1,NA,13,1
101,1,NA,14,0
101,1,NA,15,1
102,1,NA,1,0
102,1,NA,2,1
102,1,NA,3,0
102,1,NA,4,0
102,1,NA,5,0
102,1,NA,6,0
102,1,NA,7,1
102,1,NA,8,0
102,1,NA,10,0
102,1,NA,11,1
102,1,NA,12,0
102,1,NA,13,0
103,1,NA,1,1
103,1,NA,2,1
103,1,NA,3,0
103,1,NA,4,1
103,1,NA,5,1
103,1,NA,6,1
103,1,NA,7,0
103,1,NA,8,1
103,1,NA,9,1
103,1,NA,10,0
103,1,NA,11,1
103,1,NA,13,1
103,1,NA,14,0
103,1,NA,15,1
104,1,NA,1,0
104,1,NA,2,1
104,1,NA,4,1
104,1,NA,5,1
104,1,NA,6,1
104,1,NA,7,1
104,1,NA,8,1
104,1,NA,10,1
104,1,NA,11,0
104,1,NA,12,0
104,1,NA,13,1
104,1,NA,14,0
104,1,NA,15,0
105,1,NA,2,1
105,1,NA,3,0
105,1,NA,4,1
105,1,NA,5,1
105,1,NA,6,1
105,1,NA,7,0
105,1,NA,8,1
105,1,NA,9,0
105,1,NA,10,0
105,1,NA,11,1
105,1,NA,12,1
105,1,NA,13,1
105,1,NA,14,0
105,1,NA,15,0
106,1,NA,1,1
106,1,NA,2,1
106,1,NA,3,0
106,1,NA,4,0
106,1,NA,5,0
106,1,NA,6,0
106,1,NA,7,1
106,1,NA,8,1
106,1,NA,9,1
106,1,NA,11,1
106,1,NA,13,1
107,1,NA,1,1
107,1,NA,2,1
107,1,NA,3,0
107,1,NA,4,0
107,1,NA,5,1
107,1,NA,6,1
107,1,NA,7,1
107,1,NA,8,1
107,1,NA,9,1
107,1,NA,10,0
107,1,NA,11,1
107,1,NA,12,0
107,1,NA,13,1
107,1,NA,14,0
107,1,NA,15,0
108,1,NA,1,1
108,1,NA,2,1
108,1,NA,3,0
108,1,NA,4,1
108,1,NA,5,1
108,1,NA,6,1
108,1,NA,7,1
108,1,NA,8,1
108,1,NA,9,1
108,1,NA,10,1
108,1,NA,11,1
108,1,NA,12,1
108,1,NA,13,1
108,1,NA,14,0
108,1,NA,15,0
109,1,NA,1,1
109,1,NA,2,1
109,1,NA,3,0
109,1,NA,4,1
109,1,NA,5,1
109,1,NA,6,1
109,1,NA,7,1
109,1,NA,8,0
109,1,NA,9,0
109,1,NA,10,1
109,1,NA,11,1
109,1,NA,12,0
109,1,NA,13,1
109,1,NA,14,0
109,1,NA,15,0
110,1,NA,1,1
110,1,NA,2,1
110,1,NA,3,0
110,1,NA,4,1
110,1,NA,5,1
110,1,NA,6,0
110,1,NA,7,1
110,1,NA,8,1
110,1,NA,9,0
110,1,NA,10,1
110,1,NA,11,1
110,1,NA,12,0
110,1,NA,13,1
110,1,NA,15,1
111,1,NA,1,1
111,1,NA,2,1
111,1,NA,3,1
111,1,NA,4,1
111,1,NA,5,1
111,1,NA,6,1
111,1,NA,7,0
111,1,NA,8,1
111,1,NA,9,1
111,1,NA,10,0
111,1,NA,11,1
111,1,NA,12,1
111,1,NA,13,1
111,1,NA,14,1
111,1,NA,15,0
112,1,NA,1,1
112,1,NA,2,1
112,1,NA,3,1
112,1,NA,4,1
112,1,NA,5,1
112,1,NA,6,0
112,1,NA,7,1
112,1,NA,8,1
112,1,NA,9,0
112,1,NA,10,1
112,1,NA,11,1
112,1,NA,12,1
112,1,NA,13,1
112,1,NA,14,0
113,1,NA,1,1
113,1,NA,2,1
113,1,NA,3,1
113,1,NA,4,0
113,1,NA,5,0
113,1,NA,6,0
113,1,NA,7,1
113,1,NA,8,1
113,1,NA,9,1
113,1,NA,10,0
113,1,NA,11,0
113,1,NA,12,1
113,1,NA,13,1
114,1,NA,1,0
114,1,NA,2,1
114,1,NA,3,1
114,1,NA,4,1
114,1,NA,5,0
114,1,NA,6,1
114,1,NA,7,1
114,1,NA,9,0
114,1,NA,10,1
114,1,NA,11,1
114,1,NA,13,0
114,1,NA,14,0
114,1,NA,15,0
115,1,NA,1,1
115,1,NA,2,0
115,1,NA,3,0
115,1,NA,4,0
115,1,NA,5,0
115,1,NA,6,1
115,1,NA,7,0
115,1,NA,8,0
115,1,NA,9,0
115,1,NA,10,0
115,1,NA,11,1
115,1,NA,12,0
115,1,NA,13,0
116,1,NA,1,0
116,1,NA,2,1
116,1,NA,3,0
116,1,NA,5,0
116,1,NA,6,1
116,1,NA,7,1
116,1,NA,8,0
116,1,NA,9,1
116,1,NA,11,1
116,1,NA,12,0
116,1,NA,14,0
116,1,NA,15,0
117,1,NA,1,1
117,1,NA,2,1
117,1,NA,3,0
117,1,NA,4,1
117,1,NA,5,0
117,1,NA,6,1
117,1,NA,7,1
117,1,NA,8,1
117,1,NA,9,0
117,1,NA,10,1
117,1,NA,11,1
117,1,NA,12,1
117,1,NA,13,0
117,1,NA,14,1
117,1,NA,15,1
118,1,NA,1,1
118,1,NA,2,1
118,1,NA,3,0
118,1,NA,4,1
118,1,NA,5,0
118,1,NA,6,1
118,1,NA,7,0
118,1,NA,8,1
118,1,NA,9,0
118,1,NA,10,1
118,1,NA,11,1
118,1,NA,12,0
118,1,NA,14,0
118,1,NA,15,0
119,1,NA,1,0
119,1,NA,2,1
119,1,NA,3,0
119,1,NA,4,1
119,1,NA,5,1
119,1,NA,6,1
119,1,NA,7,1
119,1,NA,8,1
119,1,NA,9,1
119,1,NA,10,1
119,1,NA,11,1
119,1,NA,12,1
119,1,NA,13,1
119,1,NA,14,0
119,1,NA,15,0
120,1,NA,1,0
120,1,NA,2,0
120,1,NA,3,1
120,1,NA,4,1
120,1,NA,5,0
120,1,NA,6,1
120,1,NA,7,1
120,1,NA,8,1
120,1,NA,11,1
120,1,NA,12,0
120,1,NA,13,1
120,1,NA,14,0
120,1,NA,15,0
121,1,NA,1,1
121,1,NA,2,1
121,1,NA,3,1
121,1,NA,4,1
121,1,NA,5,1
121,1,NA,6,1
121,1,NA,7,0
121,1,NA,8,1
121,1,NA,9,0
121,1,NA,11,1
121,1,NA,12,0
121,1,NA,13,0
122,1,NA,2,1
122,1,NA,3,1
122,1,NA,4,1
122,1,NA,5,1
122,1,NA,6,1
122,1,NA,7,0
122,1,NA,8,1
122,1,NA,9,1
122,1,NA,10,1
122,1,NA,11,1
122,1,NA,12,1
122,1,NA,13,0
123,1,NA,1,1
123,1,NA,2,1
123,1,NA,3,1
123,1,NA,4,1
123,1,NA,5,1
123,1,NA,6,1
123,1,NA,7,0
123,1,NA,8,1
123,1,NA,11,1
123,1,NA,13,1
123,1,NA,14,0
123,1,NA,15,1
124,1,NA,1,1
124,1,NA,2,1
124,1,NA,3,1
124,1,NA,4,1
124,1,NA,5,1
124,1,NA,6,1
124,1,NA,7,0
124,1,NA,8,1
124,1,NA,9,1
124,1,NA,10,0
124,1,NA,11,1
124,1,NA,12,1
124,1,NA,13,1
124,1,NA,14,0
124,1,NA,15,1
125,1,NA,1,1
125,1,NA,2,1
125,1,NA,3,0
125,1,NA,4,1
125,1,NA,5,1
125,1,NA,6,1
125,1,NA,7,1
125,1,NA,8,0
125,1,NA,9,0
125,1,NA,10,1
125,1,NA,11,1
125,1,NA,12,1
125,1,NA,13,1
125,1,NA,14,0
125,1,NA,15,0
126,1,NA,1,1
126,1,NA,3,1
126,1,NA,4,0
126,1,NA,5,0
126,1,NA,6,1
126,1,NA,7,1
126,1,NA,8,1
126,1,NA,9,1
126,1,NA,10,1
126,1,NA,11,1
126,1,NA,13,1
127,1,NA,1,0
127,1,NA,2,1
127,1,NA,3,1
127,1,NA,4,0
127,1,NA,5,1
127,1,NA,6,1
127,1,NA,7,1
127,1,NA,8,1
127,1,NA,10,1
127,1,NA,11,1
127,1,NA,12,1
127,1,NA,13,1
127,1,NA,15,0
128,1,NA,1,1
128,1,NA,2,1
128,1,NA,4,0
128,1,NA,5,1
128,1,NA,6,0
128,1,NA,8,1
128,1,NA,9,0
128,1,NA,10,1
128,1,NA,13,1
129,1,NA,1,1
129,1,NA,2,1
129,1,NA,3,0
129,1,NA,4,0
129,1,NA,5,1
129,1,NA,6,1
129,1,NA,7,1
129,1,NA,8,1
129,1,NA,9,0
129,1,NA,10,1
129,1,NA,11,1
129,1,NA,13,1
129,1,NA,14,0
129,1,NA,15,0
130,1,NA,1,1
130,1,NA,2,1
130,1,NA,3,0
130,1,NA,4,0
130,1,NA,5,1
130,1,NA,6,1
130,1,NA,7,0
130,1,NA,8,1
130,1,NA,11,1
130,1,NA,13,0
130,1,NA,14,0
130,1,NA,15,1
131,1,NA,1,1
131,1,NA,2,1
131,1,NA,4,1
131,1,NA,5,1
131,1,NA,6,1
131,1,NA,7,1
131,1,NA,8,1
131,1,NA,9,1
131,1,NA,10,0
131,1,NA,11,0
131,1,NA,12,0
131,1,NA,13,1
131,1,NA,14,0
131,1,NA,15,0
132,1,NA,1,1
132,1,NA,2,1
132,1,NA,3,1
132,1,NA,4,0
132,1,NA,5,0
132,1,NA,6,1
132,1,NA,7,0
132,1,NA,8,1
132,1,NA,10,0
132,1,NA,11,0
132,1,NA,12,0
132,1,NA,13,0
132,1,NA,14,1
132,1,NA,15,0
133,1,NA,1,1
133,1,NA,2,1
133,1,NA,3,0
133,1,NA,4,0
133,1,NA,5,1
133,1,NA,6,0
133,1,NA,7,1
133,1,NA,8,1
133,1,NA,9,0
133,1,NA,10,0
133,1,NA,11,1
133,1,NA,12,1
133,1,NA,13,1
133,1,NA,14,0
133,1,NA,15,0
134,1,NA,2,1
134,1,NA,3,0
134,1,NA,4,0
134,1,NA,5,0
134,1,NA,6,0
134,1,NA,7,1
134,1,NA,8,0
134,1,NA,9,1
134,1,NA,10,0
134,1,NA,11,1
134,1,NA,12,0
134,1,NA,13,0
135,1,NA,1,1
135,1,NA,2,1
135,1,NA,3,0
135,1,NA,4,1
135,1,NA,5,1
135,1,NA,6,1
135,1,NA,7,1
135,1,NA,8,1
135,1,NA,9,1
135,1,NA,10,1
135,1,NA,11,1
135,1,NA,13,0
135,1,NA,14,1
135,1,NA,15,0
136,1,NA,1,0
136,1,NA,2,1
136,1,NA,3,0
136,1,NA,4,1
136,1,NA,5,1
136,1,NA,6,1
136,1,NA,7,1
136,1,NA,8,1
136,1,NA,9,1
136,1,NA,10,0
136,1,NA,11,1
136,1,NA,12,1
136,1,NA,13,1
136,1,NA,14,0
136,1,NA,15,0
137,1,NA,1,1
137,1,NA,2,1
137,1,NA,3,1
137,1,NA,4,1
137,1,NA,5,1
137,1,NA,6,1
137,1,NA,7,0
137,1,NA,8,1
137,1,NA,9,0
137,1,NA,10,1
137,1,NA,11,1
137,1,NA,13,1
137,1,NA,14,0
137,1,NA,15,1
138,1,NA,1,1
138,1,NA,2,1
138,1,NA,3,0
138,1,NA,4,1
138,1,NA,5,1
138,1,NA,6,1
138,1,NA,7,1
138,1,NA,8,1
138,1,NA,9,0
138,1,NA,10,1
138,1,NA,11,1
138,1,NA,13,1
138,1,NA,14,0
138,1,NA,15,0
139,1,NA,2,1
139,1,NA,3,0
139,1,NA,4,1
139,1,NA,5,0
139,1,NA,6,1
139,1,NA,7,0
139,1,NA,8,1
139,1,NA,9,0
139,1,NA,10,0
139,1,NA,11,1
139,1,NA,12,1
139,1,NA,13,0
139,1,NA,14,0
139,1,NA,15,0
140,1,NA,1,1
140,1,NA,2,1
140,1,NA,3,0
140,1,NA,4,1
140,1,NA,5,1
140,1,NA,6,1
140,1,NA,7,0
140,1,NA,8,1
140,1,NA,9,0
140,1,NA,10,0
140,1,NA,11,1
140,1,NA,12,1
140,1,NA,13,1
140,1,NA,14,0
140,1,NA,15,0
141,1,NA,2,1
141,1,NA,3,1
141,1,NA,5,1
141,1,NA,6,0
141,1,NA,7,0
141,1,NA,10,1
141,1,NA,11,1
141,1,NA,13,1
141,1,NA,14,0
141,1,NA,15,0
142,1,NA,1,1
142,1,NA,2,1
142,1,NA,3,0
142,1,NA,4,1
142,1,NA,5,1
142,1,NA,6,0
142,1,NA,7,1
142,1,NA,8,0
142,1,NA,9,1
142,1,NA,11,1
142,1,NA,12,0
142,1,NA,14,0
142,1,NA,15,1
143,1,NA,1,1
143,1,NA,2,1
143,1,NA,3,1
143,1,NA,4,1
143,1,NA,5,1
143,1,NA,6,1
143,1,NA,7,1
143,1,NA,8,0
143,1,NA,9,1
143,1,NA,10,1
143,1,NA,11,1
143,1,NA,13,1
143,1,NA,14,0
143,1,NA,15,0
144,1,NA,1,1
144,1,NA,2,1
144,1,NA,3,1
144,1,NA,4,0
144,1,NA,5,0
144,1,NA,6,0
144,1,NA,7,0
144,1,NA,8,0
144,1,NA,9,1
144,1,NA,10,0
144,1,NA,11,0
144,1,NA,12,1
144,1,NA,13,0
145,1,NA,1,1
145,1,NA,2,1
145,1,NA,3,0
145,1,NA,4,0
145,1,NA,5,1
145,1,NA,6,1
145,1,NA,7,0
145,1,NA,8,0
145,1,NA,9,0
145,1,NA,10,0
145,1,NA,11,1
145,1,NA,12,1
145,1,NA,13,1
145,1,NA,14,0
145,1,NA,15,0
146,1,NA,1,1
146,1,NA,2,1
146,1,NA,3,1
146,1,NA,4,0
146,1,NA,5,1
146,1,NA,6,0
146,1,NA,7,0
146,1,NA,8,1
146,1,NA,9,0
146,1,NA,10,0
146,1,NA,11,1
146,1,NA,12,1
146,1,NA,13,1
146,1,NA,14,0
146,1,NA,15,0
147,1,NA,2,0
147,1,NA,3,1
147,1,NA,4,1
147,1,NA,5,1
147,1,NA,6,1
147,1,NA,7,0
147,1,NA,8,1
147,1,NA,9,0
147,1,NA,10,0
147,1,NA,11,1
147,1,NA,12,1
147,1,NA,13,1
148,1,NA,1,0
148,1,NA,2,1
148,1,NA,3,0
148,1,NA,4,1
148,1,NA,5,1
148,1,NA,6,1
148,1,NA,7,0
148,1,NA,8,1
148,1,NA,9,0
148,1,NA,10,1
148,1,NA,11,1
148,1,NA,12,1
148,1,NA,13,1
148,1,NA,14,0
148,1,NA,15,1
149,1,NA,2,1
149,1,NA,3,0
149,1,NA,4,1
149,1,NA,5,0
149,1,NA,6,1
149,1,NA,7,0
149,1,NA,8,1
149,1,NA,9,1
149,1,NA,10,0
149,1,NA,11,1
149,1,NA,12,1
149,1,NA,13,1
149,1,NA,14,0
149,1,NA,15,0
150,1,NA,1,1
150,1,NA,2,1
150,1,NA,3,1
150,1,NA,4,0
150,1,NA,5,1
150,1,NA,6,1
150,1,NA,7,0
150,1,NA,8,0
150,1,NA,9,1
150,1,NA,10,1
150,1,NA,11,1
150,1,NA,12,1
150,1,NA,13,1
150,1,NA,15,0
151,1,NA,1,1
151,1,NA,2,1
151,1,NA,4,1
151,1,NA,5,0
151,1,NA,6,1
151,1,NA,7,1
151,1,NA,8,1
151,1,NA,11,1
151,1,NA,13,1
151,1,NA,14,1
151,1,NA,15,1
152,1,NA,1,1
152,1,NA,2,1
152,1,NA,3,1
152,1,NA,4,1
152,1,NA,5,1
152,1,NA,6,1
152,1,NA,7,1
152,1,NA,8,1
152,1,NA,9,1
152,1,NA,10,1
152,1,NA,13,1
152,1,NA,14,0
152,1,NA,15,0
153,1,NA,1,1
153,1,NA,2,1
153,1,NA,3,1
153,1,NA,4,1
153,1,NA,5,1
153,1,NA,6,1
153,1,NA,7,0
153,1,NA,8,1
153,1,NA,9,1
153,1,NA,10,1
153,1,NA,11,1
153,1,NA,12,0
153,1,NA,13,1
153,1,NA,14,1
153,1,NA,15,0
154,1,NA,1,1
154,1,NA,2,1
154,1,NA,3,1
154,1,NA,4,1
154,1,NA,5,1
154,1,NA,6,0
154,1,NA,7,1
154,1,NA,8,0
154,1,NA,9,0
154,1,NA,10,0
154,1,NA,11,1
154,1,NA,12,1
154,1,NA,13,0
154,1,NA,14,0
154,1,NA,15,0
155,1,NA,1,1
155,1,NA,2,1
155,1,NA,3,1
155,1,NA,4,1
155,1,NA,5,1
155,1,NA,6,1
155,1,NA,7,1
155,1,NA,8,1
155,1,NA,9,1
155,1,NA,10,1
155,1,NA,11,1
155,1,NA,12,1
155,1,NA,13,1
155,1,NA,15,0
156,1,NA,1,1
156,1,NA,2,1
156,1,NA,3,0
156,1,NA,4,1
156,1,NA,5,1
156,1,NA,6,1
156,1,NA,7,0
156,1,NA,8,1
156,1,NA,9,0
156,1,NA,10,0
156,1,NA,11,1
156,1,NA,12,1
156,1,NA,13,1
156,1,NA,14,0
156,1,NA,15,0
157,1,NA,1,1
157,1,NA,2,1
157,1,NA,3,0
157,1,NA,4,0
157,1,NA,5,0
157,1,NA,6,1
157,1,NA,7,0
157,1,NA,8,0
157,1,NA,9,1
157,1,NA,10,0
157,1,NA,11,1
157,1,NA,12,1
157,1,NA,13,0
157,1,NA,14,0
157,1,NA,15,1
158,1,NA,1,1
158,1,NA,2,1
158,1,NA,3,1
158,1,NA,5,1
158,1,NA,6,1
158,1,NA,7,0
158,1,NA,8,1
158,1,NA,10,1
158,1,NA,11,1
158,1,NA,12,1
158,1,NA,13,1
158,1,NA,14,0
158,1,NA,15,0
159,1,NA,1,0
159,1,NA,2,1
159,1,NA,4,1
159,1,NA,5,1
159,1,NA,6,1
159,1,NA,7,0
159,1,NA,8,1
159,1,NA,9,1
159,1,NA,10,0
159,1,NA,11,1
159,1,NA,12,1
159,1,NA,13,1
159,1,NA,14,0
159,1,NA,15,0
160,1,NA,1,0
160,1,NA,2,1
160,1,NA,3,1
160,1,NA,4,0
160,1,NA,5,1
160,1,NA,6,1
160,1,NA,7,0
160,1,NA,8,1
160,1,NA,9,1
160,1,NA,10,0
160,1,NA,11,1
160,1,NA,12,0
160,1,NA,13,1
160,1,NA,14,0
160,1,NA,15,0
161,1,NA,1,1
161,1,NA,2,1
161,1,NA,3,0
161,1,NA,4,0
161,1,NA,5,0
161,1,NA,6,1
161,1,NA,7,1
161,1,NA,8,1
161,1,NA,9,1
161,1,NA,12,0
161,1,NA,14,0
161,1,NA,15,0
162,0,9,1,1
162,0,9,2,1
162,0,9,3,0
162,0,9,4,0
162,0,9,6,0
162,0,9,7,0
162,0,9,8,0
162,0,9,9,1
162,0,9,10,0
162,0,9,11,1
162,0,9,12,1
162,0,9,13,1
162,0,9,14,0
162,0,9,15,0
163,0,9,1,1
163,0,9,2,0
163,0,9,3,0
163,0,9,4,0
163,0,9,5,0
163,0,9,6,0
163,0,9,7,0
163,0,9,8,0
163,0,9,9,1
163,0,9,10,0
163,0,9,11,1
163,0,9,12,0
163,0,9,13,0
163,0,9,14,0
163,0,9,15,0
164,0,9,1,0
164,0,9,2,0
164,0,9,4,0
164,0,9,5,0
164,0,9,6,0
164,0,9,7,0
164,0,9,8,0
164,0,9,9,0
164,0,9,10,0
164,0,9,11,1
164,0,9,12,1
164,0,9,13,0
164,0,9,14,0
164,0,9,15,0
165,0,9,1,1
165,0,9,2,0
165,0,9,3,0
165,0,9,4,0
165,0,9,5,0
165,0,9,6,0
165,0,9,7,0
165,0,9,8,0
165,0,9,9,0
165,0,9,10,0
165,0,9,11,0
165,0,9,12,0
165,0,9,13,0
165,0,9,14,0
165,0,9,15,0
166,0,9,2,1
166,0,9,3,1
166,0,9,4,0
166,0,9,5,0
166,0,9,6,0
166,0,9,7,0
166,0,9,8,1
166,0,9,9,0
166,0,9,10,0
166,0,9,11,1
166,0,9,12,0
166,0,9,13,1
166,0,9,14,0
166,0,9,15,0
167,0,9,1,1
167,0,9,2,1
167,0,9,4,1
167,0,9,5,0
167,0,9,6,0
167,0,9,7,1
167,0,9,8,0
167,0,9,9,0
167,0,9,10,0
167,0,9,11,1
167,0,9,12,0
167,0,9,13,0
167,0,9,14,0
167,0,9,15,0
168,0,9,1,0
168,0,9,2,0
168,0,9,3,0
168,0,9,5,0
168,0,9,6,0
168,0,9,7,0
168,0,9,8,0
168,0,9,9,1
168,0,9,10,0
168,0,9,11,0
168,0,9,12,1
168,0,9,13,0
168,0,9,14,0
168,0,9,15,0
169,0,9,1,1
169,0,9,2,0
169,0,9,3,0
169,0,9,4,0
169,0,9,5,0
169,0,9,6,1
169,0,9,7,0
169,0,9,8,0
169,0,9,9,0
169,0,9,10,0
169,0,9,11,0
169,0,9,13,0
169,0,9,14,0
169,0,9,15,0
170,0,9,1,1
170,0,9,2,0
170,0,9,3,1
170,0,9,4,0
170,0,9,5,0
170,0,9,6,0
170,0,9,7,0
170,0,9,8,0
170,0,9,9,0
170,0,9,10,1
170,0,9,11,0
170,0,9,12,0
170,0,9,13,0
170,0,9,14,0
170,0,9,15,0
171,0,9,1,1
171,0,9,2,0
171,0,9,3,0
171,0,9,4,0
171,0,9,5,1
171,0,9,6,0
171,0,9,7,1
171,0,9,8,0
171,0,9,9,0
171,0,9,10,0
171,0,9,11,1
171,0,9,12,1
171,0,9,13,1
171,0,9,14,0
171,0,9,15,0
172,0,9,1,1
172,0,9,2,1
172,0,9,3,0
172,0,9,4,1
172,0,9,5,0
172,0,9,6,0
172,0,9,7,1
172,0,9,8,0
172,0,9,9,1
172,0,9,10,0
172,0,9,11,0
172,0,9,12,0
172,0,9,13,1
172,0,9,14,0
172,0,9,15,0
173,0,9,1,1
173,0,9,2,0
173,0,9,3,0
173,0,9,5,0
173,0,9,6,0
173,0,9,7,0
173,0,9,8,0
173,0,9,9,0
173,0,9,10,1
173,0,9,11,1
173,0,9,13,0
173,0,9,14,0
173,0,9,15,0
174,0,9,5,0
174,0,9,7,0
174,0,9,8,0
174,0,9,9,0
174,0,9,10,0
174,0,9,11,0
174,0,9,12,0
174,0,9,13,0
174,0,9,14,0
174,0,9,15,0
175,0,9,1,0
175,0,9,2,1
175,0,9,3,0
175,0,9,4,0
175,0,9,5,0
175,0,9,6,0
175,0,9,7,1
175,0,9,8,0
175,0,9,9,0
175,0,9,10,0
175,0,9,11,0
175,0,9,12,0
175,0,9,13,0
175,0,9,14,0
175,0,9,15,0
176,0,9,1,1
176,0,9,2,1
176,0,9,3,0
176,0,9,4,0
176,0,9,6,1
176,0,9,7,0
176,0,9,8,1
176,0,9,9,0
176,0,9,10,1
176,0,9,11,1
176,0,9,12,1
176,0,9,13,0
176,0,9,14,0
176,0,9,15,0
177,0,9,1,1
177,0,9,2,0
177,0,9,3,0
177,0,9,4,0
177,0,9,5,0
177,0,9,6,0
177,0,9,7,0
177,0,9,8,0
177,0,9,9,0
177,0,9,10,0
177,0,9,11,1
177,0,9,12,0
177,0,9,13,0
177,0,9,14,0
177,0,9,15,0
178,0,9,1,0
178,0,9,2,0
178,0,9,3,0
178,0,9,4,1
178,0,9,5,0
178,0,9,6,0
178,0,9,7,0
178,0,9,8,0
178,0,9,9,1
178,0,9,10,0
178,0,9,11,0
178,0,9,12,0
178,0,9,13,0
178,0,9,14,0
178,0,9,15,0
179,0,9,1,1
179,0,9,2,0
179,0,9,3,1
179,0,9,4,0
179,0,9,5,0
179,0,9,6,0
179,0,9,7,0
179,0,9,8,0
179,0,9,9,0
179,0,9,10,0
179,0,9,11,0
179,0,9,12,0
179,0,9,13,0
179,0,9,14,0
179,0,9,15,0
180,0,9,2,0
180,0,9,3,0
180,0,9,4,0
180,0,9,5,0
180,0,9,6,0
180,0,9,7,0
180,0,9,8,0
180,0,9,9,1
180,0,9,10,0
180,0,9,11,0
180,0,9,12,0
180,0,9,13,0
180,0,9,14,0
180,0,9,15,0
181,0,9,1,1
181,0,9,2,0
181,0,9,3,0
181,0,9,5,0
181,0,9,6,0
181,0,9,7,0
181,0,9,8,0
181,0,9,9,1
181,0,9,10,0
181,0,9,11,1
181,0,9,12,1
181,0,9,13,0
181,0,9,14,0
181,0,9,15,0
182,0,9,1,1
182,0,9,2,0
182,0,9,3,0
182,0,9,4,0
182,0,9,5,1
182,0,9,6,1
182,0,9,7,0
182,0,9,8,0
182,0,9,9,1
182,0,9,10,0
182,0,9,11,1
182,0,9,12,0
182,0,9,13,1
182,0,9,14,0
182,0,9,15,0
183,0,9,1,1
183,0,9,2,0
183,0,9,4,0
183,0,9,5,0
183,0,9,6,0
183,0,9,7,0
183,0,9,8,0
183,0,9,9,1
183,0,9,10,0
183,0,9,11,0
183,0,9,12,0
183,0,9,13,1
183,0,9,14,0
183,0,9,15,0
184,0,9,1,1
184,0,9,2,0
184,0,9,3,0
184,0,9,4,0
184,0,9,5,1
184,0,9,6,0
184,0,9,7,0
184,0,9,8,1
184,0,9,9,1
184,0,9,10,0
184,0,9,11,1
184,0,9,12,0
184,0,9,13,1
184,0,9,14,0
184,0,9,15,0
185,0,9,1,1
185,0,9,2,0
185,0,9,3,0
185,0,9,4,0
185,0,9,5,1
185,0,9,6,0
185,0,9,7,0
185,0,9,8,1
185,0,9,9,1
185,0,9,10,0
185,0,9,11,1
185,0,9,13,1
185,0,9,14,0
185,0,9,15,0
186,0,9,1,0
186,0,9,2,0
186,0,9,3,0
186,0,9,4,0
186,0,9,5,0
186,0,9,6,1
186,0,9,7,0
186,0,9,8,0
186,0,9,9,1
186,0,9,10,0
186,0,9,11,0
186,0,9,12,0
186,0,9,13,0
186,0,9,14,0
186,0,9,15,0
187,0,9,1,1
187,0,9,2,1
187,0,9,3,0
187,0,9,4,0
187,0,9,5,0
187,0,9,6,1
187,0,9,7,0
187,0,9,8,0
187,0,9,9,1
187,0,9,10,0
187,0,9,11,0
187,0,9,12,0
187,0,9,13,0
187,0,9,14,0
187,0,9,15,0
188,0,9,2,0
188,0,9,3,0
188,0,9,4,0
188,0,9,5,0
188,0,9,6,0
188,0,9,7,0
188,0,9,8,0
188,0,9,9,1
188,0,9,10,0
188,0,9,11,0
188,0,9,12,1
188,0,9,13,0
188,0,9,14,0
188,0,9,15,0
189,0,9,2,0
189,0,9,3,0
189,0,9,4,0
189,0,9,5,0
189,0,9,6,0
189,0,9,7,1
189,0,9,8,1
189,0,9,9,1
189,0,9,10,0
189,0,9,11,0
189,0,9,12,0
189,0,9,13,0
189,0,9,14,0
189,0,9,15,0
190,0,9,1,1
190,0,9,4,0
190,0,9,5,0
190,0,9,6,1
190,0,9,7,0
190,0,9,8,1
190,0,9,9,0
190,0,9,10,0
190,0,9,12,0
190,0,9,13,0
190,0,9,14,0
190,0,9,15,0
191,0,9,2,0
191,0,9,3,1
191,0,9,4,0
191,0,9,5,0
191,0,9,6,1
191,0,9,7,0
191,0,9,8,0
191,0,9,9,1
191,0,9,11,1
191,0,9,12,0
191,0,9,13,0
191,0,9,14,0
191,0,9,15,0
192,1,1,1,1
192,1,1,2,1
192,1,1,3,0
192,1,1,4,0
192,1,1,5,1
192,1,1,6,1
192,1,1,7,0
192,1,1,8,1
192,1,1,9,0
192,1,1,10,0
